Class,MKI67,TOP2A,CDK1,BIRC5,CCNB1,TPX2,AURKA,CDH1,FOXO3,GATA3,ERBB4,ESR1,ARID1A,RHOA,Prot_0,Prot_1,Prot_2,Prot_3,Prot_4,Prot_5,Prot_6,Prot_7,Prot_8,Prot_9,Prot_10,Prot_11,Prot_12,Prot_13,Prot_14,Prot_15
NonAggressive,9.200136098086377,9.341602624322721,10.502585249800578,12.589162675638521,9.717381346436955,7.07526155962973,9.928095683235506,9.355311149644482,13.69515078418766,9.664151245865826,10.22528077367204,14.473486222683725,8.926255521841561,10.672592560737682,10.546394906189677,7.9409466424397745,9.797899064238328,8.788632346269932,9.762696417353064,8.441093268401152,11.3788549863815,10.46106770392272,10.690291505350254,12.479476386416874,9.299985287104183,7.714882492905064,8.46582512939986,9.676934423840322,10.248321953255745,10.175841299869216
NonAggressive,11.155123463028737,10.011944444446598,6.508276277532255,10.427499827155838,8.727131262162075,11.699154914216113,11.717424308940899,14.546325230489344,15.330376513420477,11.50338261948081,8.20413749571601,16.16197473382447,9.732725797024504,14.198577643780173,9.930775664157897,12.359171078265055,8.109993061042577,10.036561528796032,8.209377700921925,9.756828989072295,10.7328307309504,6.4560635020329755,9.038949624258331,10.078654073534176,7.839223175074454,8.404308896983688,13.011256025328862,8.64783021481825,8.147915214039541,6.3095309759051945
NonAggressive,11.768863746677232,11.156887702251533,8.527072319448745,8.574138716164756,6.272533751136446,8.121495139363995,7.177645341022261,13.651510920502353,14.844036377895252,11.35538964085043,11.065228537335454,12.261674190020639,11.3974047009804,9.168366069537282,10.207917956461527,9.942088371338924,10.782769087801974,8.771421531715653,10.03059017779526,10.368850715994725,9.377555303962918,11.80181477079691,10.323776192321318,9.711683498898493,9.935720953811481,7.520624918119804,8.941734460307508,10.28182414449651,8.702221551591297,9.03851925623019
NonAggressive,9.851431324439,12.116908375421799,11.090137401958758,8.626111370374504,11.79608651829331,10.700479834635626,11.97053729399557,14.568520585835051,15.43335461765475,9.726664487673188,7.515061484970021,9.690544260931809,9.908129094963366,10.113335767577968,8.091676869274426,5.926476266926795,9.846670340556935,12.359592932042629,8.428312122354713,11.841089563273382,8.83130424180563,10.039104648292156,8.498408806403798,8.951025035982212,7.822377269789641,8.200154111195731,8.141902616408611,11.253208899200477,10.400799747854352,10.374193913264053
NonAggressive,10.091081795218635,9.192810593286639,10.817601185526959,9.97631857651274,9.384797590251027,6.958051709141486,12.23667872837153,12.889821853692512,15.238988879832801,11.686694345112068,9.948064839591952,12.083073528193902,7.906671960252495,13.683589523834844,7.407585586440552,11.109542154807638,9.5732955981485,10.757709842152458,11.751191601057029,9.806085740898743,10.348373266023081,10.891463057392674,9.914762937005483,8.073068338545212,13.061941818100443,7.47087431981781,9.998689807084634,11.87622359343313,8.00662702640927,10.061139209457702
NonAggressive,11.717503585135379,9.372229261928595,11.627263861821191,9.368186071045217,10.778511913615375,12.031060357704042,8.52878087356,16.247686357611567,13.456651403494734,12.337604544413846,9.239208923580321,14.770668143953532,9.470737573841365,10.148309863316317,11.88216383525305,7.751621046519317,9.789217511232259,13.545156145721585,8.363492044187478,8.230958177421712,11.203189945241459,9.626624362724632,8.894943694811289,11.888597374307036,9.256345597489085,12.15780758354952,8.608082955256009,10.329529226128486,10.635996722353749,9.842989656211802
NonAggressive,9.83802828895785,9.798317946274404,12.64266642252483,8.605926230386114,6.529368408511647,9.998571387262556,9.363477918209549,15.5944828595666,12.366299023762188,11.015000542488268,8.129402739441323,13.048947144626931,9.78439658800304,8.401861845683698,10.691350022148393,12.913435335693034,9.597417973697073,9.571590669395183,10.047673074208083,12.161620753290432,12.418552422280301,10.179058957724507,7.206639144014226,9.049486262781542,8.807436862671524,10.157151495750762,9.393006288714117,9.62636761349265,8.09561041152564,9.987675689163824
NonAggressive,7.587314389311757,10.334611965916466,11.282792082882374,9.999566567101528,10.637298428945408,10.424533344458096,8.737847645793483,15.958909831419795,12.105591661517913,12.384897220263088,7.9702943730347755,13.355017078426206,10.106665545704708,11.769475243486271,10.253769973094462,9.005903128129475,7.928842132704549,10.68581150132587,8.301985191152783,9.756625142685975,6.329725475648036,8.708733674930222,11.646982136430044,8.995291915432164,7.757699284384288,9.372625619341123,9.78967563353334,9.960793885329796,12.173315245434619,9.559330645291668
NonAggressive,8.377365654384855,9.466883928064604,8.0663627461653,9.93878037948282,9.29674717453775,8.641869844860093,9.072302613955333,15.005636511873703,15.395409155633686,11.534847397793596,7.628546149393882,14.625429318232115,9.215065494768913,11.477322768203038,9.866096273269466,7.509910785110551,11.469304131764714,11.93457462349249,9.95085368331375,7.336161137503073,10.807228597186969,7.352778424383766,10.75788147480515,6.529808681593258,9.362029918069043,11.414185372751788,9.238594537876551,9.772910330548003,8.316928875459997,8.917793150791866
NonAggressive,9.506484268833908,9.876938278064456,10.467138909631394,10.926532131202896,10.777320749388052,10.452743782359944,11.887660283975421,16.56042800991637,16.599079776024954,9.225416389074468,8.125355923156066,13.480618889826617,6.989683856051194,9.010825911081826,11.038738077486983,11.524895415587219,11.246297036692372,7.899899682042112,10.535907438157706,10.087338556995071,10.844046906910997,9.555458618947439,11.45538620260736,9.753719393186378,7.413345119867007,12.055844464154836,9.067622978178662,9.25187404512662,10.934458976746065,10.26706366731631
NonAggressive,9.083178194061961,10.147215615841182,10.046170529923245,12.995753331702307,11.436791940861436,10.516715921117019,6.65367691006916,16.572777637520808,12.45808085253147,8.253069741577086,10.017019717166326,14.309155502321426,7.757987745412871,8.333579048717015,10.175383441366828,10.55150121177294,9.807645282720381,8.821705574438212,9.296819602423131,11.416937956642652,9.359424353086983,8.855804546627173,7.968517589633998,9.382316799916477,11.712630474957113,10.143718762788591,11.098759803739675,10.02772902742599,9.635785961882451,10.251150555178972
NonAggressive,10.181356345422259,8.828399951905164,8.911044163494681,11.141805809027387,9.183582868099414,10.76431718666342,9.030923450544005,15.480030305882416,14.46117439855393,7.176567466231728,11.190107998517647,13.42080157632866,5.876932146088891,8.994380458889248,10.678452068917458,9.810893565557706,10.705990285606006,8.989071470091055,8.681399634678149,11.340599062388886,10.345890832172294,7.955501267267417,11.49629493790477,10.624988123209134,9.649041813423931,10.130147188876766,8.875827857420429,8.08174294125657,9.836762464051697,9.889508084827852
NonAggressive,9.341088171484266,11.778057705062071,12.091643440915467,3.841730118671098,10.880092930477996,7.440832518306683,10.116346724487501,13.86620946144518,15.14657763535639,9.770691917260732,10.546011787011762,10.296979072805396,10.861509993998913,10.253228789244265,7.295759550045443,8.708273082392326,7.447086753013801,8.896897139295996,11.794418905210609,11.034144216255577,9.400607781284416,11.051241717234834,8.951586988525209,9.313289688681952,11.966462594570228,7.711165601296022,7.30150025462547,14.915729419054049,9.185260185377935,10.122904407169992
NonAggressive,9.580013506921361,9.555962782528496,10.109661193836525,7.6245439836494,9.822235947411722,10.310615316167171,8.146461856232516,13.178483368134817,15.355558326643148,10.674569162655523,9.737696331093007,16.013527981089926,9.06790527380363,11.470438528576796,7.69095541116047,9.889961793743202,9.267451423430325,8.469216224148829,11.202291459739092,10.061320200713178,8.544016426780635,10.401504861603094,12.969474005227651,7.961437005990182,11.075671191444593,8.502234115504201,11.561577447154976,8.932910574493706,9.96999566738784,9.390000341095156
NonAggressive,8.30742693175573,9.419502723424305,10.39134173727833,9.905285335453392,8.607933806402844,9.702454406047183,10.767996195561159,9.633104372287722,13.834551393262748,12.207336048111692,9.542530137325665,15.083405857134089,12.450177468818685,9.135740739777802,11.589822590659246,6.533197456612131,8.513181024394719,10.698421909601448,7.932571189010777,10.39630651930717,7.497819040454528,11.9126401366608,10.953795485065083,8.92574209692871,11.062030322740085,7.293257335081012,10.94923488411624,9.825577393186162,10.78827782241515,9.25645910420261
NonAggressive,11.789443258440844,9.468118797467094,9.586345506686436,8.191759487377437,8.460221531501205,10.596580663201925,10.163842463736868,14.492818334683683,15.419732928599126,11.282842602261674,8.5567862708557,11.233432990504728,11.081964433321732,11.908793656008017,9.845507002956332,11.992189695265322,11.602974366408805,9.257789274871367,8.555843534026035,8.666963482306146,11.249010890461701,8.619185246237555,10.311854827977074,10.526462543058908,7.507654644044598,9.777657653807307,10.139717723291195,9.740384009422169,9.816630106196802,14.17881420887661
NonAggressive,8.990474506962729,11.468501716829806,12.18563305505213,8.304372533104491,10.777362398986487,9.699445453220854,10.855253567662723,15.924449525176405,9.590475611402036,10.340264125895812,10.57892144144606,14.07383753547763,7.656870161961066,10.615399771981165,10.146433050369495,9.842637617636365,11.14712354576302,9.838889294861993,9.690686725771856,10.012372446736965,6.987219607526681,10.325481955574686,9.4871908901317,10.813546556795314,10.675442450664068,9.588371898556765,11.862217022172374,8.605124251874386,10.8567489040072,9.581012512431846
NonAggressive,10.66087473551067,11.308501558456413,11.003363572197554,10.624964697416086,6.138499576694455,8.846314698811621,10.732780304753605,13.450955698548569,12.103909218033111,8.332904494643229,10.83818118213625,14.901697444025395,7.053802925302623,7.6445248893662345,10.534871390686114,10.734330963192926,11.456822218624188,8.295120778858864,9.36974887611624,10.09867860157667,9.876627224993426,8.249293017506853,10.390869625980692,7.576385577653022,9.186908744286747,10.866521299939539,9.725759947249122,8.874326920806345,10.426923313315648,9.958319444983578
NonAggressive,11.789637080129877,8.828345303202099,10.372092896118842,7.6075042478545445,10.636983408926923,10.372054407295181,9.191298798765192,12.789158830252163,14.693618105967985,5.866244114309465,10.093108706058247,12.85140224905037,10.628628603042284,11.673758850848358,9.8429515459721,10.438529190536427,9.158670221526835,8.195201191369689,8.985692009875788,13.1410198013662,10.29176612619718,7.970862808652183,11.788009762567485,9.184697605863292,10.410698959755765,10.023100209140509,10.78357228516869,10.326721124219365,10.580777262978959,10.567835540859098
NonAggressive,10.660689546621555,9.105968637352788,11.900502008367356,10.70754028285015,9.218365935468153,8.391763760565565,8.520498393693641,15.81247430686391,12.132756940704697,11.100253419471695,10.3172618268959,14.785216617241831,8.414836616815643,8.86509509889733,8.236252146635797,12.498949774054301,10.669691931358361,7.488622288828902,8.528627881960505,8.642519420667574,9.828623293130413,9.148711699989738,11.646881713144024,10.541269770770262,8.714725259882206,10.612018749389183,8.66103117681602,7.201058153402647,11.004736328437133,9.437978972686718
NonAggressive,11.048757524554816,8.826282976761432,8.405533596137577,8.15235963622044,9.977650661282656,9.896920724908949,9.722470266463773,16.342253953162896,13.273040768928228,7.800367408401808,10.15871781951485,12.411538829085725,7.433735676644953,11.255290559846898,9.194433153935742,7.156021660822091,11.025831260209518,10.102288398284456,10.570518553956298,10.482502754059094,10.026994514635692,10.19899501754335,10.927921072793534,9.824876695697904,10.175155743598117,9.52984555777667,10.846876627983143,9.784297914033996,9.648310183729237,12.487953718277303
NonAggressive,8.743875318160763,12.595148283665061,9.144357336214373,9.160065934405376,10.878815065912171,10.125477601097083,9.200158640392825,11.586019863619356,13.387245869352812,10.559244854810135,10.33995105840147,15.520797961627254,10.951674164260499,10.034323661123478,10.77155096079204,13.185515274736954,11.360926902148938,10.918434227092725,9.731497384330028,9.793278945674967,10.41214302999859,9.688990044264152,12.838202791701914,10.02648447801446,10.667391651414896,8.608485185375171,7.74303293132607,6.4898177223506535,11.57949132855688,11.824241092258081
NonAggressive,11.589228706093962,7.662830907115559,11.593894669187797,8.078891988501896,11.3311565875586,9.358929493327956,12.274839185880227,12.51699497176247,14.91338842974216,9.227109698649492,11.202486152540184,14.460361502712997,11.456438335909294,7.196279727021794,10.113365403907055,10.558692566431786,10.46049148989207,8.930250515664175,8.759904222608869,10.70444940517084,9.256459258564885,9.479957603257578,11.029313640995515,7.427254273607624,12.14472181750059,8.13501738857915,9.181952892883885,10.733875539059223,10.592120069675605,10.107360756929891
NonAggressive,8.421206664237875,11.070947157265795,9.017800511119118,10.12825616936291,11.567527679226814,7.216815863551183,8.663822375720937,14.01872910988314,13.22997727539235,10.621011973336861,10.37106279837833,14.613731654288966,10.230267189853945,11.835839703213624,8.943856441437234,10.179007298688564,10.111809727763228,12.218177555054558,11.705253208241665,8.712240640933171,8.602813896108659,10.561803974784738,10.793939090320874,9.586798235954204,9.257610211990906,12.931840085745877,9.918403743585989,9.909917890184714,9.227216937451868,8.23268024616779
NonAggressive,7.7270262886730725,7.418000950220575,14.45039938782474,10.881234230465225,7.689947766249267,11.775054991108473,11.154120407656809,13.157772668688809,13.028856609443201,9.62789483658506,8.661420352854673,14.224593450731167,12.302935140735777,8.16889589001114,8.817961117080625,10.972708619916206,11.953161659098651,9.480958263439,12.420969428894157,9.06425658651732,12.805700912392302,11.686078418991578,10.3257412895799,12.256636241059777,8.875772927465409,10.338463653366011,11.402780151628432,9.970920436486029,10.26959813807697,10.408970130366496
NonAggressive,11.822168460845266,8.061540134720278,5.714336657272051,12.909648275291705,9.396265060918143,11.461507903162348,7.059232357725666,11.596037708042088,16.040776302529295,9.439729362057713,9.529945020201065,9.772340419149826,11.03551530253361,9.628437951201713,11.047990287843131,10.649267995931375,9.768096103719024,6.48167185766343,6.88550966135028,11.008511285682912,9.656316543216334,10.716513220322911,10.076026139971981,11.460124468712081,8.851856510671759,9.875025817633828,7.754785665720478,10.31328643320166,10.579495518789228,10.69824879553116
NonAggressive,10.230611310116775,11.631233276446071,10.838512981559985,7.999225405567859,10.904466069740335,9.749858774794664,11.265617547489361,12.145371682417885,12.950463288773868,12.722473684840871,8.912506470993014,18.269632309486447,9.62548087009074,12.476685371657219,7.896155527519517,9.808058363652718,10.328026152486922,10.129734297526294,9.777315083273528,11.078055808605018,10.104893943861892,11.06619827467263,9.28577764263577,10.480822533161108,13.605866239244907,10.04069488196147,10.866252667369666,10.622328837789599,12.426116789348148,8.861574617030609
NonAggressive,9.852774620660973,10.631304201717779,9.392354116306214,10.906286355414261,12.10085805135332,12.078204030712394,8.675528897060127,16.658961124112913,16.931766094996313,10.030376474115425,8.519213423290156,15.58283912616859,9.620883436086197,12.141695305032995,10.414074696306102,10.094628774184075,12.920015672233998,10.137648505507945,8.526175895847874,11.356447420713282,9.349467818583731,11.828891476361987,11.939459927915314,12.59029523075756,7.00484909333519,8.81805114945851,11.983236151415737,7.949823874041229,8.77179421638361,9.945321922866357
NonAggressive,11.516273665669845,8.387839124146888,8.415377065636399,9.634033277225315,9.838647821481567,10.408569313670688,10.823738756110309,12.205888708753546,15.26909532406826,9.993363461921296,8.962277999086293,14.711255841920906,9.723721769540637,8.021213154491639,8.24539286055626,7.681259422774989,8.858468959286155,8.012543035402446,11.104717635609159,10.289936800940058,9.843703893884763,9.410194102145827,11.600588729389715,9.123205940262428,12.411629292842335,9.21156000086013,9.53611917233608,11.799875725808059,11.232472363427005,10.867254873593007
